Feature	Gain	Cover	Frequency
mtarjeta_visa_consumo_rank_lag2	0.00105025957933373	0.00131312923475436	0.00209442004480352
vmr_msaldopesos2_lag1	0.00104541683485145	0.00142330110471393	0.00196923631798768
vm_mlimitecompra_rank_lag2	0.00104458009571253	0.00111194983068264	0.0018458034125259
rf_055_068	0.00104279663184553	0.000994258988565519	0.00168998031201387
vm_mfinanciacion_limite_rank_lag2	0.00103883353295157	0.00122749434126952	0.00185149358192662
active_quarter_lag2	0.00103050871776273	0.00206773040349305	0.00194691334572331
rf_008_060	0.00102741312420943	0.00144724099029256	0.00106581249928873
vm_mlimitecompra_rank	0.00102044938433467	0.00123264151342829	0.00189044935705463
rf_046_053	0.00101932381993119	0.000547409472024275	0.000624167812725145
Master_msaldopesos_rank_delta2	0.00101496525841353	0.00172235748845575	0.00176263939820768
c_e_sp_delta2	0.0010119816867852	0.00281616187134895	0.00112490271998851
mcaja_ahorro_dolares_rank_lag2	0.00100311830360384	0.00169138226863881	0.0016571524116251
vmr_msaldototal_delta2	0.000984157484532983	0.00110193769576914	0.00153196868480926
m_deb_aut_rank_lag2	0.000973031868691191	0.00118833571330131	0.00178277384377946
rf_005_052	0.000970530437258238	0.00187096004821742	0.000892481185236024
c_e_y_ratio_delta2	0.00096893751569143	0.00162322426952979	0.00171055246292417
rf_043_063	0.000961139161544307	0.00159093531104939	0.00166152946501027
vmr_mpagospesos_delta2	0.000954475235186578	0.0019061164645925	0.00166634422373396
ctarjeta_visa_transacciones_delta2	0.000953970810143976	0.00115227670792129	0.000727466272615141
mttarjeta_visa_debitos_automaticos_rank_delta2	0.000952312472600526	0.00143501946231259	0.00135338490669435
vm_msaldopesos_rank_delta2	0.000949180265323429	0.00121436993534286	0.00162738844860595
c_e_y_ratio_lag2	0.000946115097694562	0.00160636692404734	0.00178933942385722
vmr_msaldopesos_lag2	0.000941057541876879	0.000977267718583452	0.00156173264782841
vmr_msaldopesos2	0.000937369989566166	0.000993418428130067	0.00173156231917298
m_y_sp_rank_delta1	0.000934855472497837	0.00143587394974023	0.00169304424938349
vm_mfinanciacion_limite_rank_lag1	0.00092629785467987	0.00105974061418052	0.00164095731409998
vmr_msaldopesos_delta2	0.000921740024365423	0.000923028534616041	0.00146106041996952
vmr_mconsumospesos_lag2	0.000919188639239536	0.00108678199324516	0.00165233765290142
mttarjeta_visa_debitos_automaticos_rank_lag2	0.000912466495288289	0.000991138287676901	0.00154947689834994
vm_msaldopesos_rank	0.000910197463112162	0.000795431346382443	0.000901672997344879
ctarjeta_visa_transacciones_lag2	0.00090916971348881	0.00127459036516228	0.00165496388493252
vmr_msaldototal_lag2	0.0009019121296361	0.000947950995498649	0.00154947689834994
mautoservicio_rank	0.000898417867691105	0.0018743906030117	0.0011892454047505
mtransferencias_recibidas_rank_lag1	0.000887107368223455	0.00206317222463792	0.00156786052256765
m_deb_aut_rank	0.000885734627734638	0.00102166064187062	0.00137877181632834
rf_034_041	0.000884098452728733	0.0020749315758469	0.00133718980916923
vmr_msaldopesos	0.000880670562716628	0.00103485919747304	0.00141378824340969
cproductos_avg6	0.000875380753534291	0.00245304180027302	0.000966015682106868
rf_025_047	0.000873771199687578	0.00156654058059657	0.000597030081737095
ccaja_ahorro	0.000870654937381557	0.00525682887449244	0.000289323228759692
rf_021_063	0.000870031220441019	0.00144579255421031	0.00110826991712487
c_e_y_ratio	0.000867581385140169	0.00145565547238225	0.00158668185212388
vmr_msaldototal	0.000849380065133746	0.00105430333728448	0.00140197019926973
vm_msaldototal_rank	0.000843555343404315	0.000778251260192423	0.000899922175990812
mextraccion_autoservicio_rank_delta2	0.000843330043335461	0.0023068767892046	0.00141247512739414
rf_014_046	0.000842348887536221	0.0016516206120216	0.0015433490236107
vm_mconsumospesos_rank_delta2	0.000838082879329294	0.00114944584449883	0.00140240790460825
cpagomiscuentas_tend6	0.000835050324385235	0.00277349863281677	0.000655682597098364
ctarjeta_debito_transacciones_avg6	0.000829444649226071	0.00191716368997245	0.00143917515304367
mtarjeta_visa_consumo_rank_delta1	0.000820552311662785	0.00134905699556946	0.00126015366959025
m_deb_aut_rank_lag1	0.000817626146059866	0.00102131716236918	0.00145318172387621
vmr_mpagospesos_lag2	0.000817163760000405	0.000858961647252075	0.00153984738090257
c_e_y_ratio_lag1	0.000808431907936651	0.00154989606960478	0.00155122771970401
mcaja_ahorro_dolares_rank	0.00080481951755396	0.00266373502309826	0.00107631742741314
cajas_ratio_01	0.000798860760349284	0.00255005225809172	0.000365483957661638
vmr_msaldopesos2_delta1	0.000797303320917742	0.00159807595733084	0.00159674907490977
Master_mpagominimo_rank_delta2	0.000786973419758666	0.00167241724480828	0.00141291283273266
mtransferencias_emitidas_rank_delta2	0.00078572890200552	0.0022594966561158	0.00103823706296216
Master_msaldototal_rank_delta1	0.000785551555029423	0.00255090800241596	0.00149301290968125
ctransferencias_emitidas_tend6	0.000783134602353096	0.00235928676243235	0.000993591118433435
ccomisiones_otras_lag2	0.000778932967005555	0.00175462024714326	0.00140678495799342
vmr_msaldototal_lag1	0.000778822287435901	0.000913295929171883	0.00135075867466325
mcaja_ahorro_dolares_rank_delta1	0.0007680540980504	0.00192367588073119	0.000943255004503988
cajas_ratio_01_delta2	0.000764552475353738	0.00194874881525196	0.000389995456618586
mtransferencias_recibidas_rank_delta1	0.000757995520043817	0.00129827179957199	0.0014579964825999
vmr_mconsumospesos_lag1	0.000756019376716543	0.00118698265688965	0.00139890626190011
